date,Panther_retail_Lester,Panther_lodging_Kirk,Panther_office_Clementine,Panther_education_Misty,Panther_education_Violet,Panther_education_Cleopatra,Panther_lodging_Willa,Panther_education_Scarlett,Panther_education_Sophia,Panther_education_Emily,Panther_parking_Mellissa,Panther_education_Mohammad,Panther_lodging_Cora,Panther_education_Edna,Panther_lodging_Kara
2017-04-08 03:00:00,0.6391,125.6242,33.7565,16.6432,138.9068,11.6822,66.0127,16.6232,132.8256,72.814,18.4836,106.7836,127.6747,120.4232,153.1496
2017-04-08 04:00:00,0.6381,122.8237,35.1588,18.3235,142.4275,11.6022,63.8123,16.8033,132.4256,72.414,17.7634,107.3837,120.4733,124.8241,145.8281
2017-04-08 05:00:00,0.6371,126.8745,37.2522,18.9637,140.5071,11.5622,62.8121,16.9633,132.8256,74.4144,18.1635,105.1283,122.6237,140.8272,152.0694
2017-04-08 06:00:00,0.8662,125.5242,43.2524,18.8836,141.1472,17.6834,63.9123,16.6232,132.4256,78.4151,18.0835,114.4611,127.9247,153.2296,150.7091
2017-04-08 07:00:00,1.4493,127.8747,44.0875,19.2037,144.6679,30.0458,65.5127,16.1631,128.8249,219.6424,17.1233,102.9439,131.5754,164.0317,155.8301
2017-04-08 08:00:00,1.4433,127.7246,41.9611,15.683,134.42600000000002,26.005,60.3116,16.1431,127.6246,202.4391,10.9621,112.9288,129.725,160.0309,167.4723
2017-04-08 09:00:00,1.4363,121.2234,42.9833,20.724,129.3049,26.085,56.3109,16.0031,128.8249,199.6385,9.6819,122.4156,127.6747,158.8306,151.1092
2017-04-08 10:00:00,1.4313,117.3726,44.3686,24.3247,139.5469,29.2856,55.1106,15.8431,130.0251,173.2334,11.1221,124.475,126.1243,155.63,143.7478
2017-04-08 11:00:00,1.4153,130.1751,48.5414,23.2845,147.2284,28.3255,55.6107,15.9831,129.625,164.4317,10.482,131.2133,132.6256,156.2301,149.5889
2017-04-08 12:00:00,1.4143,126.0743,48.6694,23.0444,153.3096,28.6455,56.911,16.1631,129.2249,160.83100000000005,10.562,129.361,131.9755,153.2296,150.509
2017-04-08 13:00:00,1.3923,127.0745,46.867,22.9644,148.5087,30.0858,61.6119,15.9831,128.0247,166.032,10.322,129.639,144.3779,146.6283,155.27
2017-04-08 14:00:00,1.3853,138.8768,43.4944,22.5644,158.1105,30.886,66.1127,16.0031,127.2246,159.2307,10.242,123.5198,144.5779,151.6292,158.2705
2017-04-08 15:00:00,1.3803,141.0772,42.3282,22.8044,158.4306,30.6459,62.6121,16.3032,126.4244,138.8268,10.8021,114.5391,145.5281,145.22799999999995,145.9482
2017-04-08 16:00:00,2.6905,142.7775,39.3986,23.2045,148.5087,30.2458,61.2118,15.683,125.2242,147.6285,10.0019,123.6178,146.1282,148.4287,158.5906
2017-04-08 17:00:00,2.4905,136.2263,39.1116,23.0444,150.429,29.0456,60.4117,15.663,124.0239,145.22799999999995,11.2822,120.7163,148.4287,146.0282,159.3108
2017-04-08 18:00:00,2.2794,155.43,39.8887,22.8844,148.5087,18.7236,61.4119,15.8431,125.6242,150.8291,10.0819,119.5021,146.7283,147.6285,159.2307
2017-04-08 19:00:00,1.4383,154.1798,40.6889,24.8848,137.3065,11.3222,70.4136,15.8431,126.0243,169.6327,11.3622,118.8699,156.5802,147.8285,165.0319
2017-04-08 20:00:00,1.9484,156.0801,40.9959,25.1249,134.746,11.6822,74.7144,16.4632,130.4252,180.8349,16.5632,117.9208,155.28,144.4279,163.6316
2017-04-08 21:00:00,1.3563,143.7277,43.9615,18.4035,128.0247,11.6822,76.0147,16.6432,130.8253,175.2338,19.1237,120.8563,149.3788,146.4283,171.8332
2017-04-08 22:00:00,1.2812,138.6768,48.9795,16.4832,127.0645,11.6422,74.8144,16.4632,130.8253,161.6312,17.8435,119.5711,151.8793,134.626,163.7516
2017-04-08 23:00:00,1.2873,139.67700000000002,47.3021,14.2428,135.7062,12.3624,75.2145,16.9633,130.8253,77.2149,18.5636,120.2052,144.778,130.0251,168.8326
2017-04-09 00:00:00,1.7643,140.4771,42.7182,14.6428,129.3049,11.8423,78.0151,16.4832,131.2253,76.4147,18.4836,117.4587,137.9766,120.2232,163.6316
2017-04-09 01:00:00,3.0156,134.2259,37.1052,15.603,137.3065,11.7623,75.8146,16.6232,131.2253,76.8148,18.8036,112.7368,141.6273,120.4232,162.0713
2017-04-09 02:00:00,2.1984,131.2753,37.5452,17.3633,144.6679,11.8423,72.2139,16.3231,131.6254,78.8152,18.4836,114.026,130.0251,120.8233,159.9109
2017-04-09 03:00:00,2.8496,147.9786,45.0847,17.3633,141.7874,11.7223,70.2135,16.4832,132.0255,78.8152,18.1635,109.6362,131.2753,120.8233,155.43
2017-04-09 04:00:00,2.0254,138.1767,46.9121,16.8033,141.4673,11.7623,65.9127,16.6232,132.8256,79.2153,18.4836,106.0025,123.3738,127.8247,147.8285
2017-04-09 05:00:00,2.0544,136.6264,41.8611,17.6834,141.1472,11.6822,64.7125,16.6432,133.2257,81.2157,17.4434,105.2563,126.9245,140.8272,152.3494
2017-04-09 06:00:00,2.0444,128.2247,40.4808,18.2435,145.308,11.6822,62.5121,16.1631,132.0255,85.6165,18.4035,104.4511,119.323,137.0264,149.3088
2017-04-09 07:00:00,2.0934,118.3228,40.7959,19.0437,143.7077,11.4422,63.8123,16.4632,128.0247,217.2419,17.0433,98.6641,127.9247,137.0264,144.5479
2017-04-09 08:00:00,2.0294,128.5248,44.5386,16.2431,132.5056,11.2422,58.3113,15.683,127.2246,203.6393,10.6421,98.1269,116.7725,133.4258,138.9868
2017-04-09 09:00:00,2.2474,108.1709,45.8078,24.8848,136.9864,11.2422,71.5138,15.8431,126.0243,181.6351,9.5218,102.4278,111.7216,136.0262,137.7066
2017-04-09 10:00:00,2.8635,106.5706,43.4684,23.8446,140.8272,11.2822,82.4159,15.823,125.2242,171.6331,10.0019,109.4881,121.2234,137.6266,125.7843
2017-04-09 11:00:00,2.8045,118.3228,40.8809,23.4445,147.2284,11.2422,83.21600000000002,15.683,125.6242,168.8326,10.402,114.9782,128.4748,138.4267,140.7472
2017-04-09 12:00:00,1.2272,133.0757,42.5852,23.2845,154.2698,11.8023,86.5167,15.663,125.2242,154.0297,9.7619,114.6571,138.1767,139.4269,147.1084
2017-04-09 13:00:00,1.0752,127.4746,44.9957,23.1245,159.3908,11.4022,86.1166,17.2833,124.8241,156.4302,10.402,122.8977,147.3284,144.4279,151.8693
2017-04-09 14:00:00,1.2172,140.5771,48.4814,23.6846,154.9099,13.4026,87.6169,20.9441,124.8241,155.63,9.1217,119.134,144.2278,146.8283,150.8691
2017-04-09 15:00:00,2.5735,145.7781,45.9429,24.6448,156.8303,12.8025,91.5177,22.2443,124.424,139.2269,10.9621,114.8162,148.4287,145.8281,156.0701
2017-04-09 16:00:00,2.2924,147.2284,42.6532,23.5245,146.2682,13.0425,90.5175,19.0237,124.424,154.4298,9.9219,110.1022,153.9797,146.4283,159.8308
2017-04-09 17:00:00,3.1216,148.0286,44.2895,23.4445,151.7093,11.4422,91.0176,15.683,124.424,151.6292,10.402,110.4143,153.8797,147.2284,157.6704
2017-04-09 18:00:00,2.2144,150.47899999999996,43.8225,22.7244,148.8287,15.643,91.5177,15.9831,124.8241,150.429,9.7619,106.6726,157.6304,136.8264,163.5516
2017-04-09 19:00:00,2.3585,149.3288,43.6774,23.6046,146.2682,15.8031,96.3186,15.523,124.8241,164.0317,10.402,114.4441,163.3815,126.8245,166.5521
2017-04-09 20:00:00,1.1092,147.8785,49.0995,26.085,133.7858,16.4432,103.2199,16.9433,129.625,178.4344,17.2033,119.7661,169.5327,127.0245,171.9932
2017-04-09 21:00:00,1.3463,158.3806,47.8262,25.6849,132.8256,14.6028,106.0205,16.6432,131.2253,176.43400000000003,18.3235,120.7003,169.9828,132.4256,184.6356
2017-04-09 22:00:00,0.7952,167.1323,41.642,25.3649,128.6648,11.7223,106.5206,16.6432,131.2253,158.0305,18.8036,109.3541,163.0315,127.0245,174.7137
2017-04-09 23:00:00,1.2543,150.47899999999996,41.9351,22.8844,129.3049,11.5222,104.6202,16.7832,130.4252,86.8167,18.2435,109.132,159.9809,124.224,175.6339
2017-04-10 00:00:00,0.7782,147.6285,40.1867,16.0831,130.2651,11.6022,94.6183,16.4832,130.8253,86.4167,18.4035,108.0768,144.8779,123.0237,163.0315
2017-04-10 01:00:00,0.9982,138.8268,37.3112,16.2431,131.2253,11.6822,89.2172,16.4832,131.2253,85.6165,17.6034,112.9998,133.5258,129.0249,155.43
2017-04-10 02:00:00,0.3411,139.977,44.9467,15.603,125.1442,11.5622,84.9164,16.7832,130.4252,85.6165,18.2435,112.9088,120.0232,127.2246,152.1494
2017-04-10 03:00:00,1.3893,128.8249,41.758,16.3231,132.5056,12.2424,84.0162,16.4832,130.4252,84.4163,17.0433,109.3701,115.1222,122.8237,140.107
2017-04-10 04:00:00,0.2941,120.4233,40.3868,16.0031,131.5454,11.5622,86.6167,16.6232,131.2253,83.6161,18.1635,111.9526,115.9224,129.425,140.1471
2017-04-10 05:00:00,0.9712,98.8191,39.5606,16.0031,133.7858,14.2027,87.0168,16.6432,130.4252,86.4167,16.5632,118.2898,119.073,146.4283,143.2676
2017-04-10 06:00:00,0.5251,101.7696,39.6447,15.683,127.3846,20.924,84.9164,17.1233,130.8253,92.4178,18.3235,144.8469,119.9732,168.0324,145.028
2017-04-10 07:00:00,1.1112,116.3225,45.0137,15.0429,132.8256,27.6053,90.3174,17.5834,130.0251,166.8322,16.8033,157.8545,121.6235,175.2338,160.3109
2017-04-10 08:00:00,1.1072,127.7246,61.2648,28.8856,138.2667,29.4857,87.6169,22.2443,133.6258,182.4352,10.562,180.7179,130.6252,188.8364,158.1505
2017-04-10 09:00:00,1.0892,119.7731,61.2778,24.4047,149.7889,30.0058,84.6163,25.745,136.8264,170.833,9.6019,197.4681,126.3244,200.2387,148.5887
2017-04-10 10:00:00,1.0832,132.1755,67.274,23.4445,148.8287,32.7263,83.116,26.7251,140.02700000000002,158.8306,10.162,200.0616,127.5746,203.2392,168.6726
2017-04-10 11:00:00,1.0812,145.128,64.0054,24.3247,149.4688,34.0066,86.3166,25.5849,142.0274,168.8326,10.0819,212.55,137.0765,205.8397,161.7512
2017-04-10 12:00:00,1.9294,136.8264,65.0796,23.8446,148.8287,32.6463,79.6154,26.8852,149.2288,164.0317,10.402,214.8465,137.6766,204.0394,177.2742
2017-04-10 13:00:00,2.0494,153.0295,65.5127,24.2447,149.7889,33.4065,82.5159,26.7052,147.6285,153.6296,10.562,207.8811,140.8272,199.4385,169.0326
2017-04-10 14:00:00,2.9066,146.5783,64.0144,24.6448,155.2299,33.8065,85.9166,29.6057,152.8295,138.4267,10.482,207.7151,143.8778,205.6397,178.6745
2017-04-10 15:00:00,2.1734,138.1266,64.4334,22.9644,148.5087,34.6867,82.616,30.7259,152.4294,132.4256,12.3224,207.105,144.2278,201.4389,180.3548
2017-04-10 16:00:00,2.8275,148.4287,64.5234,22.9644,152.3494,33.6465,81.1157,31.8261,153.6296,145.6281,11.0421,199.8566,145.4781,209.2404,180.3948
2017-04-10 17:00:00,2.4885,149.8789,58.9404,23.2845,148.5087,33.4065,81.6158,21.9242,148.0286,147.6285,12.1624,189.8636,153.2296,194.2375,178.9145
2017-04-10 18:00:00,2.4915,164.1817,53.7614,22.8844,156.1901,25.0448,84.5163,17.4234,142.8276,152.4294,11.2822,182.8033,155.9801,182.0351,185.7558
2017-04-10 19:00:00,1.9454,177.4842,52.6011,24.8048,152.3494,19.0037,89.7173,17.1233,136.8264,161.2311,11.6022,154.0157,162.2313,167.4323,187.9563
2017-04-10 20:00:00,2.4065,161.0311,51.4709,24.8048,151.7093,17.7634,97.4188,17.7434,136.0262,169.6327,16.9633,146.7963,169.1327,157.0303,192.3971
2017-04-10 21:00:00,1.2832,157.6804,51.78,26.2451,141.4673,14.6828,94.8183,17.9235,134.826,169.2326,18.6436,139.92,174.2836,148.0286,202.7991
2017-04-10 22:00:00,1.5743,160.781,48.9454,25.3649,141.4673,12.7224,96.5186,17.7434,132.8256,152.8295,18.3235,135.8382,167.3323,131.0253,195.9978
2017-04-10 23:00:00,1.0302,169.8328,48.2283,19.4438,138.5867,12.0023,92.2178,18.7236,136.0262,80.0154,17.7634,127.0635,158.8806,121.4234,199.0384
2017-04-11 00:00:00,0.9142,160.8811,45.5788,15.763,134.746,11.6022,91.2176,17.5834,134.826,78.8152,18.8036,115.5303,146.9784,123.0237,186.716
2017-04-11 01:00:00,1.5433,139.5769,47.1921,16.0031,138.2667,11.8023,85.5165,17.9235,135.2261,84.0162,17.6034,111.9896,132.3755,124.224,172.4733
2017-04-11 02:00:00,1.0212,135.7762,48.9224,15.8431,139.5469,12.2824,82.5159,17.6034,134.0259,80.0154,18.3235,112.0866,127.3246,126.6244,161.5512
2017-04-11 03:00:00,0.9932,134.826,43.2313,16.4832,133.1457,11.8023,80.1155,17.5834,134.42600000000002,79.2153,16.9633,110.1893,117.7727,125.6242,155.8701
2017-04-11 04:00:00,0.6061,126.1243,44.5736,15.763,135.3861,11.9223,78.5152,17.4434,134.0259,82.816,18.1635,110.6654,114.4221,125.4242,145.308
2017-04-11 05:00:00,0.7601,122.4236,46.0349,15.1229,138.9068,15.523,81.8158,17.7634,133.6258,82.816,16.3231,112.1987,108.871,133.8258,152.3894
2017-04-11 06:00:00,0.5331,130.3252,47.3441,15.1229,136.9864,20.3639,87.3168,18.7036,134.0259,94.0181,18.0835,157.0373,107.9208,160.0309,143.1076
2017-04-11 07:00:00,1.1342,131.2753,58.0462,14.4828,138.5867,27.8054,85.8166,17.7634,132.8256,170.0328,16.8033,149.1708,115.8724,173.4335,151.3492
2017-04-11 08:00:00,1.1182,135.1761,63.0772,21.5242,140.1871,28.1254,79.6154,26.065,138.0267,178.8345,11.0421,170.5649,132.6756,187.6362,153.2296
2017-04-11 09:00:00,1.0982,141.6773,61.0898,9.6019,151.7093,31.6061,78.5152,33.4264,149.6289,170.833,9.8419,192.5801,129.775,194.4375,158.8707
2017-04-11 10:00:00,1.0832,160.58100000000005,64.9886,33.6865,153.6297,33.3264,78.7152,35.5869,150.029,154.4298,9.6019,199.1985,129.1749,204.2394,162.0713
2017-04-11 11:00:00,1.3142,130.0251,63.0382,26.2451,151.7093,33.0464,78.2151,34.8067,150.8291,145.22799999999995,9.2818,208.1852,136.3263,195.8378,163.7516
2017-04-11 12:00:00,2.4515,151.2292,65.2856,24.4047,150.109,32.6063,81.4157,32.5063,148.4287,143.2276,9.2818,211.9439,142.7275,204.0394,161.9512
2017-04-11 13:00:00,2.5955,154.0297,66.8259,24.8848,153.3096,33.9665,78.3151,29.7457,147.6285,146.8283,9.2818,216.5338,140.02700000000002,205.2396,163.3115
2017-04-11 14:00:00,2.9986,151.8293,63.7583,24.8848,162.9114,32.4063,80.9156,40.0277,154.4298,145.22799999999995,9.3618,207.319,141.8774,205.6397,175.0338
2017-04-11 15:00:00,2.8666,167.6824,62.176,24.9648,159.0707,38.4074,79.0153,33.2664,155.63,141.2273,12.2424,201.6179,146.7783,194.2375,177.4742
2017-04-11 16:00:00,3.3667,167.9824,66.0717,24.8848,154.2698,32.4463,77.815,38.1274,161.6312,133.2257,11.7623,202.4781,161.0311,196.0378,181.555
2017-04-11 17:00:00,3.0276,168.9326,54.7196,24.1647,154.9099,36.9671,80.3155,23.3645,157.6304,127.6246,11.3622,191.0429,161.0311,185.4358,195.1977
2017-04-11 18:00:00,2.9636,171.9832,48.9204,24.1647,150.109,27.3653,83.8162,18.5436,148.0286,138.8268,11.3622,171.9872,156.2802,168.6326,195.2777
2017-04-11 19:00:00,2.4625,170.983,47.0641,25.2849,154.5898,20.44400000000001,87.917,18.5636,140.8272,164.8318,9.6819,159.6818,167.6824,151.0292,211.0807
2017-04-11 20:00:00,3.4077,163.6816,46.1209,26.1651,158.7506,17.9235,86.9168,19.0237,144.4279,162.8314,18.3235,145.19899999999996,169.0826,148.8287,193.9574
2017-04-11 21:00:00,2.5695,172.5833,43.7704,26.6451,147.8685,15.0429,93.118,18.4035,135.6262,164.0317,17.6834,136.2893,162.2813,141.4273,204.8795
2017-04-11 22:00:00,1.4753,173.8335,43.4144,26.4851,146.9083,12.2024,88.5171,18.0635,136.0263,152.8295,19.6838,131.7634,155.1299,132.8256,213.2812
2017-04-11 23:00:00,2.3525,171.5831,42.4262,25.925,144.988,12.0423,84.4163,18.2435,134.826,74.8144,16.8833,120.1322,153.7797,127.6246,205.9597
2017-04-12 00:00:00,1.3593,166.3821,39.5066,26.8052,143.7077,11.9223,80.9156,17.5834,135.6262,76.0147,17.7634,113.916,141.3273,124.224,200.5187
2017-04-12 01:00:00,1.2933,145.9782,37.5112,26.7251,146.2682,13.2426,79.0153,17.6034,134.0259,77.2149,17.9235,110.5173,137.6266,121.6235,184.2356
2017-04-12 02:00:00,1.9944,138.4767,39.4176,26.5651,145.6281,11.8423,76.6148,17.4234,133.6258,76.8148,16.8833,111.3895,123.2738,117.2226,170.5929
2017-04-12 03:00:00,1.2772,129.425,41.24100000000001,26.8852,146.5883,13.5626,72.814,17.2833,132.8256,78.8152,18.5636,109.2851,111.8216,120.2232,160.871
2017-04-12 04:00:00,1.2582,123.5238,42.1701,26.1651,149.1488,15.523,72.814,17.4434,133.6258,78.4151,15.8431,109.6442,113.922,131.2253,154.2298
2017-04-12 05:00:00,1.3002,126.6745,43.1373,26.5651,148.5087,21.004,72.514,17.4234,132.8256,82.4159,18.6436,110.0942,105.5204,132.8256,149.2688
2017-04-12 06:00:00,1.0102,124.474,41.615,26.6451,150.109,33.0064,73.6142,17.4434,133.2257,88.4171,15.9231,155.7991,115.2722,154.8299,155.9901
2017-04-12 07:00:00,1.3723,137.1265,46.0129,26.4051,151.3892,37.5272,75.2145,17.2633,128.8249,162.4313,18.7236,150.4991,125.8243,182.4352,163.6316
2017-04-12 08:00:00,1.3503,138.9768,56.4549,26.6451,148.1886,34.2866,75.3145,21.0841,134.826,177.6343,9.2818,177.8193,126.4744,185.4358,171.9932
2017-04-12 09:00:00,1.3062,150.6791,60.5527,25.2849,158.7506,33.3664,73.3141,25.705,142.0274,156.8303,10.402,195.5047,131.2253,189.0365,168.3525
2017-04-12 10:00:00,2.7175,150.9791,61.7589,25.2049,158.7506,31.4461,76.5148,24.4247,143.2276,145.22799999999995,9.6819,210.5406,133.8258,201.2388,172.7533
2017-04-12 11:00:00,2.2844,152.6795,61.8129,26.005,158.7506,34.4067,80.2155,26.025,124.424,154.8299,9.9219,205.6707,140.2271,205.0396,179.9547
2017-04-12 12:00:00,2.7295,141.3773,61.3799,20.1639,136.3463,35.1268,83.21600000000002,29.2256,142.4275,151.6292,10.562,212.485,140.02700000000002,208.2402,178.2744
2017-04-12 13:00:00,2.7555,152.8295,63.1522,24.9648,152.3494,34.2066,81.1157,35.9469,151.2292,154.8299,9.1217,213.6572,140.8272,207.6401,172.9934
2017-04-12 14:00:00,3.6007,152.7295,61.895,24.1647,146.9083,35.8469,77.2149,33.7065,160.83100000000005,138.4267,11.1221,212.77,141.3773,201.6389,167.4723
2017-04-12 15:00:00,3.5797,160.9311,65.7217,25.4449,141.1472,34.6067,80.0154,34.8267,155.63,140.8272,11.2022,212.8981,153.8797,199.0384,189.8366
2017-04-12 16:00:00,3.3487,162.1313,59.5865,25.2849,138.5867,34.3266,80.0154,30.1858,150.0289,134.0259,12.5624,209.6475,150.6791,194.4375,184.4756
2017-04-12 17:00:00,2.6525,173.6835,52.3371,26.7251,142.4275,32.4863,76.5148,32.5863,144.828,138.0266,10.562,197.6141,157.3304,186.836,200.3587
2017-04-12 18:00:00,2.7856,177.8343,46.3649,24.9648,142.1074,26.2451,78.5152,29.5457,141.2273,144.0278,10.9621,181.6041,167.3323,178.8345,198.8784
2017-04-12 19:00:00,2.0444,171.2831,46.482,24.8048,142.7476,20.0439,86.2167,17.5434,136.8264,157.6304,11.0421,157.1023,161.6812,165.832,211.5608
2017-04-12 20:00:00,3.1116,169.0826,45.6508,26.085,148.5087,20.0039,90.0174,18.1835,140.02700000000002,166.032,17.3633,148.1756,157.0803,155.0299,211.3208
2017-04-12 21:00:00,2.0954,173.8836,42.8173,26.8052,152.9895,17.0433,87.2168,17.7034,139.2269,161.6312,20.0039,143.9358,167.3823,147.0284,218.6022
2017-04-12 22:00:00,1.5073,167.1823,42.9253,26.7251,138.5867,13.2026,87.1168,17.8634,138.0267,144.4279,18.4035,137.2295,160.3809,127.0245,225.2835
2017-04-12 23:00:00,1.6943,160.631,42.0291,27.1252,134.746,12.4824,88.5171,18.5236,138.0266,74.4144,19.3637,121.5285,156.9803,122.4236,208.8403
2017-04-13 00:00:00,1.9114,156.9803,38.9415,26.6451,141.7874,11.6822,85.0164,17.5434,137.2265,78.4151,17.2033,115.8804,147.2284,119.8231,194.8776
2017-04-13 01:00:00,1.2122,148.7787,37.1122,26.9652,145.6281,13.7226,81.3157,17.3834,136.4263,80.4155,18.7236,113.891,134.576,122.0235,179.7147
2017-04-13 02:00:00,1.2072,132.6256,37.6833,26.8052,142.4275,11.6822,80.0154,17.2233,137.6266,79.6154,16.7232,119.9391,128.0247,120.4233,172.9934
2017-04-13 03:00:00,1.7683,128.3248,37.2142,26.3251,139.86700000000002,13.6426,75.4146,17.3834,136.4263,81.2157,18.0035,116.7935,127.9247,121.6235,162.3513
2017-04-13 04:00:00,1.1892,134.2259,38.6215,26.8852,136.9864,12.0023,75.5146,17.2233,136.4263,81.2157,16.8033,115.3763,121.6735,129.425,158.6306
2017-04-13 05:00:00,1.1812,120.3732,37.4962,25.845,136.6664,17.1633,78.0151,17.5434,135.6262,86.0166,17.5234,122.6487,114.3221,142.0274,151.5092
2017-04-13 06:00:00,1.3673,132.8256,41.382,24.3247,131.8655,34.6067,77.615,17.3834,135.6262,89.2172,17.5234,155.0149,115.7723,161.0311,159.0707
2017-04-13 07:00:00,1.3483,136.6764,48.3023,25.765,134.42600000000002,35.4869,80.7156,17.2433,134.826,169.6327,17.0433,147.4915,114.072,175.2338,156.2701
2017-04-13 08:00:00,1.3373,133.2757,60.6317,26.9652,137.6266,35.1668,78.1151,24.3047,140.4271,171.233,10.6421,171.7331,130.8753,188.2363,167.3123
2017-04-13 09:00:00,1.3053,140.5271,61.6049,26.005,144.0278,29.4457,73.4142,33.0064,151.6292,166.032,9.8419,194.2535,129.675,195.0376,172.9934
2017-04-13 10:00:00,1.2832,144.2779,65.6227,38.8075,147.2284,33.6865,73.0141,29.5057,157.6304,152.8295,10.482,198.2163,137.4265,201.6389,182.1551
2017-04-13 11:00:00,2.1694,150.5291,62.9711,26.085,141.4673,32.3662,77.615,30.2058,149.6289,139.2269,9.6819,202.139,139.977,194.6376,184.1155
2017-04-13 12:00:00,2.2184,156.8303,61.7889,24.6448,143.7077,34.2066,75.5146,29.7257,149.6289,133.2257,11.2822,202.7001,151.9793,205.0396,184.9157
2017-04-13 13:00:00,2.0584,151.8293,62.8211,24.4847,142.1074,34.8067,86.3166,30.5059,152.4294,150.8291,9.3618,204.5755,150.079,211.4408,194.3975
2017-04-13 14:00:00,2.5625,157.4304,62.8651,23.7646,147.5485,32.3662,81.1157,29.7057,155.63,137.6266,10.9621,204.0434,151.8793,205.6397,188.6764
2017-04-13 15:00:00,2.5685,155.1299,61.4398,24.3247,144.3478,32.2862,80.9156,30.0258,155.63,141.6273,10.242,201.3519,152.8295,199.6385,187.5562
2017-04-13 16:00:00,3.0326,163.1815,64.5305,23.4445,144.3478,31.9662,77.4149,35.2668,158.8306,148.8287,13.2026,209.3774,154.9299,202.6391,192.3971
2017-04-13 17:00:00,2.6595,165.4819,52.1131,24.3247,145.9482,29.6857,75.9147,26.2451,150.8291,140.8272,11.0421,196.1238,151.5793,195.6378,194.9976
2017-04-13 18:00:00,2.8045,156.5802,51.567,23.7646,146.5883,25.965,73.6142,21.0641,148.0286,153.6296,11.0421,172.6233,156.5302,175.8339,196.638
2017-04-13 19:00:00,2.2104,162.3313,45.4358,26.8852,147.8685,25.6849,81.8158,18.5036,142.0274,157.6304,10.7221,157.1223,161.5812,157.6304,204.9996
2017-04-13 20:00:00,2.6995,172.5833,52.6562,25.1249,152.0294,26.9252,88.8171,18.9837,147.2284,160.0309,17.2033,148.5147,161.6812,153.8297,194.5576
2017-04-13 21:00:00,2.0374,168.8326,51.997,26.8852,134.746,23.7646,91.6177,18.6636,148.4287,171.6331,19.5238,139.977,163.3315,148.6287,199.4785
2017-04-13 22:00:00,1.5193,172.8834,53.8454,26.7251,136.0262,21.1241,90.5175,18.8236,146.8283,153.2296,17.4434,126.8425,154.7299,133.8258,194.2775
2017-04-13 23:00:00,1.6793,176.43400000000003,53.7324,26.2451,138.9068,20.684,85.5165,18.8236,144.0278,74.8144,19.1237,117.6407,155.2299,127.4246,204.1594
2017-04-14 00:00:00,1.8424,156.0301,50.5938,26.4851,134.42600000000002,21.5242,88.01700000000002,17.8634,142.8276,75.6146,17.2833,114.068,142.2274,120.6233,189.7966
2017-04-14 01:00:00,1.1592,150.7291,50.7698,26.8852,140.5071,20.644,82.3159,18.0235,142.8276,77.615,18.7236,112.3287,133.8758,118.8229,177.0342
2017-04-14 02:00:00,1.1692,159.0307,48.6164,25.2049,135.066,20.564,80.4155,17.3834,143.2276,77.2149,18.1635,110.6354,128.8749,120.0232,168.4725
2017-04-14 03:00:00,1.8674,136.8764,46.9981,20.804,124.184,20.964,77.515,16.4432,143.2276,78.4151,18.0035,110.6063,118.8729,121.4234,158.7106
2017-04-14 04:00:00,1.1812,137.5766,51.913,16.4832,130.5852,21.8042,80.6156,16.4232,144.828,77.615,17.1233,110.5653,114.222,127.0245,150.7091
2017-04-14 05:00:00,1.1682,115.0722,49.9136,17.1233,129.3049,33.8465,78.6152,16.4232,144.4279,82.4159,17.5234,112.6407,115.4723,139.827,152.4694
2017-04-14 06:00:00,0.7642,124.324,51.3909,16.6432,135.7062,44.1685,80.5155,16.2631,144.0278,86.8167,17.2833,160.542,120.2732,157.8305,153.5496
